name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Clostridium baratii	1561	S	2	7	9	0.00008
Clostridium gasigenes	94869	S	2	5	7	0.00006
Clostridium perfringens	1502	S	1	66	67	0.00062
Clostridium argentinense	29341	S	1	2	3	0.00003
Clostridium beijerinckii	1520	S	1	42	43	0.00040
Clostridium novyi	1542	S	1	5	6	0.00006
Sarcina sp. JB2	2726954	S	1	11	12	0.00011
Oceanirhabdus sp. W0125-5	2999116	S	1	3	4	0.00004
Acetivibrio saccincola	1677857	S	21	15	36	0.00033
Solibaculum mannosilyticum	2780922	S	6	10	16	0.00015
Pusillibacter faecalis	2714358	S	3	4	7	0.00006
Ruminococcus bovis	2564099	S	2	0	2	0.00002
Paludicola sp. MB14-C6	3070656	S	1	0	1	0.00001
Petroclostridium sp. X23	3045146	S	1	0	1	0.00001
Dehalobacter restrictus	55583	S	12	8	20	0.00018
Phosphitispora sp. TUW77	3152361	S	19	6	25	0.00023
Candidatus Formimonas warabiya	1761012	S	2	0	2	0.00002
Desulfofarcimen acetoxidans	58138	S	1	0	1	0.00001
Thermanaerosceptrum fracticalcis	1712410	S	1	0	1	0.00001
Candidatus Syntrophocurvum alkaliphilum	2293317	S	10	1	11	0.00010
Carboxydocella thermautotrophica	178899	S	4	0	4	0.00004
Thermincola potens	863643	S	1	0	1	0.00001
Romboutsia hominis	1507512	S	23	68	91	0.00084
Romboutsia sp. 13368	2708053	S	17	63	80	0.00074
Peptostreptococcus equinus	3003601	S	8	5	13	0.00012
Terrisporobacter petrolearius	1460447	S	4	14	18	0.00017
Clostridioides difficile	1496	S	1	2	3	0.00003
Alkaliphilus metalliredigens	208226	S	5	1	6	0.00006
Emergencia sp. JLR.KK010	3114296	S	1	3	4	0.00004
Ammonifex degensii	42838	S	170	20	190	0.00175
Thermoanaerobacterium sp. RBIITD	1550240	S	1	2	3	0.00003
Caldanaerobacter subterraneus	911092	S	2	0	2	0.00002
Thermacetogenium phaeum	85874	S	1	1	2	0.00002
Christensenella sp. MSJ-20	2841518	S	1	48	49	0.00045
Candidatus Epulonipiscium viviparus	420336	S	6	0	6	0.00006
Butyrivibrio fibrisolvens	831	S	6	0	6	0.00006
Claveliimonas bilis	3028070	S	5	4	9	0.00008
Herbinix luporum	1679721	S	4	4	8	0.00007
Anaeromicropila herbilytica	2785025	S	4	1	5	0.00005
Chakrabartyella piscis	2918914	S	3	0	3	0.00003
Kineothrix sp. IPX-CK	3123317	S	3	1	4	0.00004
Dorea longicatena	88431	S	2	6	8	0.00007
Marvinbryantia formatexigens	168384	S	1	0	1	0.00001
[Clostridium] scindens	29347	S	1	1	2	0.00002
[Clostridium] colinum	36835	S	1	0	1	0.00001
Halobacteroides halobius	42422	S	26	2	28	0.00026
Natroniella sp. ANB-PHB2	3384444	S	1	0	1	0.00001
Natranaerobius thermophilus	375929	S	4	0	4	0.00004
Thermanaeromonas toyohensis	161154	S	1	0	1	0.00001
Miniphocaeibacter halophilus	2931922	S	181	11	192	0.00177
Finegoldia magna	1260	S	3	0	3	0.00003
Tissierella carlieri	689904	S	1	2	3	0.00003
Sporanaerobacter sp.	2010183	S	1	0	1	0.00001
Sedimentibacter sp. MB35-C1	3070995	S	1	0	1	0.00001
Sedimentibacter sp. MB31-C6	3109366	S	1	0	1	0.00001
Geochorda subterranea	3109564	S	87	19	106	0.00098
Carboxydochorda subterranea	3109565	S	10	1	11	0.00010
Limnochorda pilosa	1555112	S	4	0	4	0.00004
Pelosinus sp. UFO1	484770	S	2	0	2	0.00002
Pelosinus fermentans	365349	S	1	0	1	0.00001
Megasphaera hexanoica	1675036	S	1	0	1	0.00001
Leptolyngbya sp. 7M	2812896	S	1414	67	1481	0.01365
Leptolyngbya sp. O-77	1080068	S	1	1	2	0.00002
Leptolyngbya sp. BL0902	1115757	S	1	0	1	0.00001
Trichocoleus desertorum	1481672	S	1	0	1	0.00001
Limnospira indica	147322	S	19	637	656	0.00605
Capilliphycus salinus	2768948	S	3	0	3	0.00003
Microcoleus anatoxicus	2705319	S	1	0	1	0.00001
Allocoleopsis franciscana	2886352	S	15	1	16	0.00015
Anabaena sp. YBS01	2490939	S	1	11	12	0.00011
Tepidiforma flava	3004094	S	19	382	401	0.00370
Thermobaculum terrenum	166501	S	113	105	218	0.00201
Chloroflexus aurantiacus	1108	S	18	95	113	0.00104
Roseiflexus castenholzii	120962	S	3	5	8	0.00007
Candidatus Chlorohelix allophototropha	3003348	S	6	3	9	0.00008
Candidatus Leptofilum sp.	3241576	S	149	69	218	0.00201
Candidatus Dehalogenimonas loeffleri	3127115	S	1	66	67	0.00062
Candidatus Lucifugimonas marina	3038979	S	1	0	1	0.00001
Caldilinea aerophila	133453	S	27	126	153	0.00141
Pelolinea submarina	913107	S	10	10	20	0.00018
Ktedonosporobacter rubrisoli	2509675	S	10	5	15	0.00014
Fimbriimonas ginsengisoli	1005039	S	83	3	86	0.00079
Capsulimonas corticalis	2219043	S	49	2	51	0.00047
Chthonomonas calidirosea	454171	S	15	0	15	0.00014
Mycoplasma phocoenae	754517	S	19	6	25	0.00023
Mycoplasma miroungirhinis	754516	S	1	0	1	0.00001
endosymbiont DhMRE of Dentiscutata heterogama	1609546	S	1	0	1	0.00001
Spiroplasma endosymbiont of Zeiraphera isertana	3066313	S	15	3	18	0.00017
Spiroplasma platyhelix	301585	S	4	0	4	0.00004
Spiroplasma apis	2137	S	1	0	1	0.00001
Metamycoplasma arthritidis	2111	S	2	0	2	0.00002
Metamycoplasma sualvi	2125	S	1	0	1	0.00001
Mycoplasmopsis pulmonis	2107	S	1	0	1	0.00001
Candidatus Xianfuyuplasma coldseepsis	2782163	S	1	0	1	0.00001
Vulcanimicrobium alpinum	3016050	S	27	4	31	0.00029
Candidatus Saccharimonas aalborgensis	1332188	S	107	263	370	0.00341
Candidatus Mycosynbacter amalyticus	2665156	S	9	6	15	0.00014
Minisyncoccus archaeophilus	3238481	S	87	0	87	0.00080
Candidatus Chromulinivorax destructor	2066483	S	51	0	51	0.00047
Candidatus Babela massiliensis	673862	S	7	0	7	0.00006
Candidatus Bipolaricaulis anaerobius	2026885	S	3	0	3	0.00003
Candidatus Fervidibacter sacchari	1448929	S	1	0	1	0.00001
Aminobacterium colombiense	81468	S	1	297	298	0.00275
Aminithiophilus ramosus	3029084	S	90	2	92	0.00085
Cloacibacillus porcorum	1197717	S	51	1	52	0.00048
Pyramidobacter sp. YE332	3068894	S	4	0	4	0.00004
Deinococcus puniceus	1182568	S	32	8	40	0.00037
Deinococcus sp. QL22	2939437	S	12	1	13	0.00012
Deinococcus sp. VB343	3385567	S	6	2	8	0.00007
Deinococcus radiopugnans	57497	S	4	0	4	0.00004
Deinococcus psychrotolerans	2489213	S	2	0	2	0.00002
Deinococcus rubellus	1889240	S	1	0	1	0.00001
Deinococcus peraridilitoris	432329	S	1	0	1	0.00001
Truepera radiovictrix	332249	S	1	0	1	0.00001
Mesotoga infera	1236046	S	1	0	1	0.00001
Dissulfurimicrobium hydrothermale	1750598	S	16	0	16	0.00015
Persicimonas caeni	2292766	S	1	0	1	0.00001
Fusobacterium polymorphum	76857	S	3	0	3	0.00003
Leptotrichia sp. oral taxon 847	1785996	S	1	0	1	0.00001
Candidatus Nitrososphaera gargensis	497727	S	18	30	48	0.00044
Candidatus Nitrosotenuis aquarius	1846278	S	1	3	4	0.00004
Methanobrevibacter olleyae	294671	S	2	5	7	0.00006
Methanobrevibacter sp. YE315	1609968	S	1	2	3	0.00003
Methanoculleus bourgensis	83986	S	2	0	2	0.00002
Methanosarcina flavescens	1715806	S	1	0	1	0.00001
Methanocella conradii	1175444	S	2	1	3	0.00003
