name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Phytoplasma solani	69896	S	1	5	6	0.00006
Spiroplasma endosymbiont of Zeiraphera isertana	3066313	S	5	3	8	0.00008
Spiroplasma platyhelix	301585	S	2	0	2	0.00002
Spiroplasma apis	2137	S	1	0	1	0.00001
endosymbiont DhMRE of Dentiscutata heterogama	1609546	S	3	0	3	0.00003
Mycoplasma miroungirhinis	754516	S	2	0	2	0.00002
Mycoplasmopsis pulmonis	2107	S	1	0	1	0.00001
Aminobacterium colombiense	81468	S	2	257	259	0.00253
Aminithiophilus ramosus	3029084	S	82	2	84	0.00082
Cloacibacillus porcorum	1197717	S	49	0	49	0.00048
Pyramidobacter sp. YE332	3068894	S	29	1	30	0.00029
Deinococcus puniceus	1182568	S	79	1	80	0.00078
Deinococcus sp. VB343	3385567	S	5	0	5	0.00005
Deinococcus sp. KNUC1210	2917691	S	1	0	1	0.00001
Deinococcus sp. QL22	2939437	S	1	0	1	0.00001
Deinococcus radiopugnans	57497	S	1	0	1	0.00001
Deinococcus psychrotolerans	2489213	S	1	0	1	0.00001
Truepera radiovictrix	332249	S	1	0	1	0.00001
Mesotoga infera	1236046	S	1	0	1	0.00001
Candidatus Saccharimonas aalborgensis	1332188	S	60	50	110	0.00108
Candidatus Mycosynbacter amalyticus	2665156	S	2	0	2	0.00002
Minisyncoccus archaeophilus	3238481	S	51	0	51	0.00050
Candidatus Chazhemtobacterium aquaticus	2715735	S	8	0	8	0.00008
Candidatus Chromulinivorax destructor	2066483	S	34	0	34	0.00033
Candidatus Babela massiliensis	673862	S	5	0	5	0.00005
Candidatus Fervidibacter sacchari	1448929	S	3	0	3	0.00003
Candidatus Bipolaricaulis anaerobius	2026885	S	1	0	1	0.00001
Dissulfurimicrobium hydrothermale	1750598	S	6	0	6	0.00006
Leptotrichia sp. oral taxon 847	1785996	S	2	0	2	0.00002
Fusobacterium polymorphum	76857	S	1	0	1	0.00001
Haliovirga abyssi	2996794	S	1	0	1	0.00001
Candidatus Nitrososphaera gargensis	497727	S	14	186	200	0.00196
Methanobrevibacter sp. YE315	1609968	S	2	0	2	0.00002
Methanobrevibacter olleyae	294671	S	1	0	1	0.00001
Methanosphaera sp. ISO3-F5	1452353	S	1	0	1	0.00001
Methanocella paludicola	570267	S	1	0	1	0.00001
Methanocella conradii	1175444	S	1	0	1	0.00001
Promethearchaeum syntrophicum	2594042	S	1	0	1	0.00001
